Index,Year,Tickers,Year of bankruptcy,Year of last full year,bankruptcy,IS_OPER_INC,BS_TOT_ASSET,NET_INCOME,FUNDS_FROM_OPERATIONS_INDUS,BS_TOT_LIAB2,HISTORICAL_MARKET_CAP,SALES_REV_TURN,BS_LT_BORROW,BS_NET_FIX_ASSET,SHORT_AND_LONG_TERM_DEBT,WORKING_CAPITAL,BS_INVENTORIES,BS_CUR_ASSET_REPORT,,BS_CUR_LIAB,IS_INT_EXPENSE,BS_CASH_NEAR_CASH_ITEM,CF_CAP_EXPEND_PRPTY_ADD,BS_ACCT_NOTE_RCV,CASH_AND_MARKETABLE_SECURITIES,CASH_&_ST_INVESTMENTS,CF_CASH_FROM_OPER,EBITTA,NITA,FFOTA,NITL,FFOTL,EBITSALES,TLTA,TLWC,FFOWC,NIWC,CATA,FFOSALES,NISALES,CLPPE,QATA,SALESTA,SALESPPE,WCTA,CASALES,SALESWC,CACL,QACL,CASHTA,CASHTL,QAFEO,CASHFEO,RECSALES,QASALES,QACFO,CACFO
11,Calpine,CPNLQ US EQUITY,2009,FY2008,1,470,"14,863",7,228,"11,729", — ,"6,791","6,992","8,534","7,505","1,350",117,"5,375","1,797","4,025",732,"1,188",-98,609,"1,188","1,188",338,0.0316,0.0005,0.0154,0.0006,0.0195,0.0692,0.7892,8.6868,0.169,0.0051,0.3617,0.0336,0.001,0.4716,0.1209,0.4569,0.7957,0.0908,0.7916,5.0292,1.3355,0.4464,0.0799,0.1012,-18.3862,-12.1523,0.0897,0.2646,5.3223,15.9224
12,Duke Energy,DUK US EQUITY,,FY2008,0,"1,727","38,040",931,"2,716","22,881","13,684","9,025","9,496","24,393","10,348",665,813,"3,779","1,928","3,114",506,707,"-2,997","1,185",743,743,"2,274",0.0454,0.0245,0.0714,0.0407,0.1187,0.1913,0.6015,34.403,4.0833,1.3994,0.0993,0.3009,0.1031,0.1277,0.0507,0.2373,0.37,0.0175,0.4187,13.5701,1.2136,0.6191,0.0186,0.0309,-0.6432,-0.2358,0.1313,0.2136,0.8477,1.6617
13,"Caraustar Industries, Inc.",csarq us equity,2008,FY2007,1,2,392,-18,-1,296,62,624,174,165,192,39,45,109,55,71,14,4,-19,51,4,4,0,0.006,-0.0457,-0.0014,-0.0604,-0.0018,0.0038,0.7556,7.6646,-0.0138,-0.4632,0.2784,-0.0009,-0.0287,0.4288,0.1412,1.591,3.7935,0.0986,0.175,16.1394,1.5481,0.7849,0.0114,0.0152,-2.8494,-0.231,0.0815,0.0887,173.8656,342.9058
14,Sonoco,SON US EQUITY,,FY2007,0,251,"2,291",156,295,"1,302","2,228","2,952",552,758,583,185,235,705,383,520,45,49,-124,335,49,49,325,0.1097,0.0683,0.1287,0.1202,0.2265,0.0852,0.5684,7.0427,1.5952,0.8463,0.3077,0.0999,0.053,0.6858,0.1674,1.2886,3.894,0.0807,0.2388,15.9653,1.3556,0.7376,0.0212,0.0373,-3.0974,-0.392,0.1135,0.1299,1.1791,2.167
15,"Walter Energy, Inc.",WLT US EQUITY,2015,FY2014,1,-231,"4,451",-355,-171,"4,219", — ,"1,061","2,582","3,556","2,592",454,167,802,462,348, — ,387,-70,75,387,387,-105,-0.052,-0.0797,-0.0384,-0.0841,-0.0406,-0.2181,0.9477,9.2951,-0.377,-0.7818,0.1802,-0.1612,-0.3344,0.098,0.1039,0.2384,0.2984,0.102,0.7561,2.338,2.3025,1.3273,0.087,0.0918,-6.5954,-5.5222,0.0709,0.4358,-4.3905,-7.6166
16,Alpha Natural Resources,ANR US EQUITY,,FY2014,0,-692,"8,873",-660,-39,"6,404", — ,"3,232","3,074","6,894","3,221",716,197,"1,551","1,207",834,218,613,-171,260,947,947,-214,-0.078,-0.0744,-0.0044,-0.103,-0.0061,-0.2141,0.7218,8.9405,-0.0543,-0.921,0.1748,-0.012,-0.2041,0.121,0.136,0.3643,0.4689,0.0807,0.4797,4.5124,1.8586,1.4466,0.069,0.0956,-7.0464,-3.5763,0.0803,0.3734,-5.6391,-7.2452
17,Global Aviation Holdings Inc.,GBAHQ US EQUITY,2011,FY2010,1,14,516,-20,84,389, — ,874,158,106,167,62,12,210,78,147,35,56,-42,23,56,56,63,0.0278,-0.0382,0.1618,-0.0507,0.2148,0.0165,0.7536,6.234,1.3388,-0.3164,0.4064,0.0957,-0.0226,1.3864,0.1517,1.6918,8.2157,0.1209,0.2402,13.995,1.4234,0.5313,0.108,0.1433,-1.8796,-1.3381,0.0258,0.0897,1.2503,3.3498
18,American Airlines,AAL US EQUITY,,FY2010,0,233,"18,770",-356,643,"21,722", — ,"16,746","6,923","11,284","8,332","-1,453",444,"5,116","3,916","6,569",598,126,"-1,482",552,"3,364","3,364",937,0.0124,-0.019,0.0342,-0.0164,0.0296,0.0139,1.1572,-14.9501,-0.4424,0.2449,0.2726,0.0384,-0.0212,0.5822,0.2086,0.8922,1.4841,-0.0774,0.3055,-11.5255,0.7788,0.5961,0.0067,0.0058,-2.6424,-0.0848,0.033,0.2338,4.1775,5.4578
19,"Revel AC, Inc.",REVEQ US EQUITY,2013,FY2012,1,-160,870,-259,-165,"1,139", — ,119, -   ,779,"1,027","-1,049",1,71,17,"1,120",99,8,-213,9,8,8,-125,-0.1844,-0.2978,-0.1898,-0.2275,-0.145,-1.3455,1.3092,-1.0856,0.1574,0.247,0.0811,-1.3851,-2.1736,1.4382,0.0196,0.137,0.1531,-1.2059,0.5916,-0.1136,0.063,0.0152,0.0096,0.0074,-0.0799,-0.0393,0.0726,0.143,-0.1369,-0.5662
20,MGM Resorts International,MGM US EQUITY,,FY2012,0,63,"19,917","-1,376",584,"13,767","4,315","7,129","10,297","10,756","10,297",441,82,"1,900","1,506","1,459",869,"1,170",-329,336,"1,170","1,170",708,0.0031,-0.0691,0.0293,-0.0999,0.0424,0.0088,0.6912,31.2488,1.3251,-3.1223,0.0954,0.0819,-0.193,0.1357,0.0756,0.3579,0.6628,0.0221,0.2665,16.1811,1.3019,1.0319,0.0587,0.085,-4.577,-3.5551,0.0472,0.2112,2.1279,2.6846
21,"Trump Entertainment Resorts, Inc. (2009)",TRMYQ US EQUITY,2009,FY2008,1,21,"1,467",-159,-14,"1,462",4,621,4,"1,224","1,250","-1,268",4,122,93,"1,390",91,62,-122,31,62,62,0,0.0146,-0.1081,-0.0094,-0.1086,-0.0094,0.0345,0.9962,-1.1531,0.0108,0.1252,0.0833,-0.0222,-0.2557,1.1358,0.0635,0.4229,0.5071,-0.8639,0.1969,-0.4895,0.0879,0.067,0.0421,0.0423,-0.7614,-0.505,0.0505,0.1501,423.2518,555.4914
22,"Las Vegas Sands, Inc.",LVS US EQUITY,,FY2008,0,143,"12,287",-112,325,"8,890","2,728","3,000","7,422","8,506","7,504","1,585",21,"2,681","2,453","1,097",288,"2,177","-2,589",276,"2,177","2,177",85,0.0116,-0.0091,0.0264,-0.0126,0.0365,0.0476,0.7235,5.6104,0.205,-0.0705,0.2182,0.1083,-0.0373,0.129,0.1997,0.2442,0.3527,0.129,0.8938,1.8933,2.4446,2.2366,0.1772,0.2449,-0.9474,-0.8409,0.0919,0.8177,28.7483,31.4216
23,"Caesars Entertainment Operating Company, Inc.",CZR US EQUITY,2015,FY2014,1,-341,"19,279","-2,098",-513,"23,198","1,880","6,421","5,975","11,121","19,032","-11,897",36,"3,031","2,747","14,928","2,013","2,319",-752,428,"2,319","2,319",-599,-0.0177,-0.1088,-0.0266,-0.0905,-0.0221,-0.0531,1.2033,-1.95,0.0431,0.1764,0.1572,-0.0798,-0.3268,1.3424,0.1425,0.333,0.5774,-0.6171,0.4721,-0.5397,0.2031,0.184,0.1203,0.1,-3.6507,-3.0818,0.0667,0.4278,-4.5829,-5.0572
24,Wynn Resorts Ltd.,WYNN US EQUITY,,FY2014,0,955,"7,490",552,"1,028","7,316","12,471","4,097","6,070","4,840","6,096","1,218",60,"2,299","1,968","1,081",238,"1,803",-921,164,"1,803","1,803",828,0.1275,0.0736,0.1373,0.0754,0.1405,0.233,0.9767,6.0052,0.8439,0.4528,0.307,0.2509,0.1346,0.2234,0.2627,0.547,0.8466,0.1626,0.5613,3.3631,2.1266,1.8198,0.2408,0.2465,-2.1367,-1.9584,0.0401,0.4803,2.3761,2.7767
25,Hartmarx Corporation,HTMXQ US EQUITY,2008,FY2007,1,2,313,-3,6,158,97,416,78,24,82,127,97,183,67,56,7,3,-13,64,3,3,28,0.0059,-0.0098,0.02,-0.0195,0.0397,0.0044,0.5041,1.2413,0.0493,-0.0242,0.5862,0.0151,-0.0074,2.3474,0.2129,1.3297,17.3357,0.4061,0.4408,3.2744,3.2554,1.1823,0.0096,0.0191,-5.2316,-0.2367,0.1529,0.1601,2.3727,6.5331
26,Abercrombie & Fitch,ANF US EQUITY,,FY2007,0,521,"1,736",334,500,651,"5,506","2,625", -   ,843,21,449,330,843,442,394, — ,63,-319,33,409,409,461,0.3,0.1925,0.2883,0.5134,0.769,0.1983,0.3749,1.4494,1.1146,0.7442,0.4858,0.1906,0.1272,0.4675,0.2549,1.5127,3.1134,0.2586,0.3211,5.8487,2.1387,1.1221,0.0365,0.0972,-1.3856,-0.1982,0.0127,0.1685,0.9603,1.8303
27,McLeodUSA Inc.,MCLD US EQUITY,2005,FY2004,1,-244,757,-503,10,736,163,576,537,538,573,-46, -   ,95,80,141,39,37,-40,43,37,37,13,-0.322,-0.6641,0.0136,-0.6831,0.014,-0.4228,0.9721,-15.9552,-0.2234,10.8991,0.1253,0.0179,-0.872,0.2621,0.1059,0.7616,1.0721,-0.0609,0.1645,-12.4995,0.6728,0.5686,0.0487,0.0501,-2.0154,-0.9279,0.075,0.139,5.9618,7.0542
28,AT&T,T US EQUITY,,FY2004,0,"4,748","81,340","4,737","8,127","51,461","62,750","32,819","15,662","36,918","19,892","-7,667", -   ,"7,349","5,651","15,015",823,561,"-4,103","5,091",561,561,"8,605",0.0584,0.0582,0.0999,0.092,0.1579,0.1447,0.6327,-6.7123,-1.06,-0.6179,0.0903,0.2476,0.1443,0.4067,0.0695,0.4035,0.889,-0.0943,0.2239,-4.2807,0.4894,0.3764,0.0069,0.0109,-1.3774,-0.1366,0.1551,0.1722,0.6568,0.854
29,Milacron Inc.,MZ US EQUITY,2008,FY2007,1,14,413,-64,11,447, — ,590,159,73,179,98,123,254,107,156,24,28,-7,79,28,28,7,0.0339,-0.1539,0.0276,-0.1423,0.0255,0.0238,1.0819,4.5647,0.1163,-0.6494,0.6137,0.0193,-0.1078,2.1344,0.2578,1.4277,8.0896,0.237,0.4299,6.0233,1.6292,0.6843,0.0677,0.0625,-15.1939,-3.9891,0.1331,0.1805,15.1939,36.176
30,Nordson Corp,NDSN US EQUITY,,FY2007,0,114,838,67,101,471,"1,247",740,21,92,248,-69,83,283,181,353,16,22,-23,159,22,22,92,0.1355,0.0806,0.1206,0.1434,0.2147,0.1535,0.5617,-6.8079,-1.4615,-0.9764,0.3383,0.1366,0.0913,3.8363,0.2155,0.8827,8.048,-0.0825,0.3832,-10.6982,0.8039,0.5121,0.0257,0.0457,-7.8205,-0.9325,0.215,0.2441,1.9523,3.0647
31,Edge Petroleum Corporation,EPEXQ US EQUITY,2009,FY2008,1,19,256,-227,55,186,3,109, -   ,220,171,-146, -   ,35,17,181,8,6,-41,10,6,6,57,0.0748,-0.8876,0.2139,-1.2203,0.2941,0.1757,0.7274,-1.2796,-0.3764,1.5615,0.1362,0.5022,-2.0838,0.8207,0.0644,0.426,0.4961,-0.5685,0.3198,-0.7493,0.1933,0.0914,0.0237,0.0326,-0.4014,-0.1478,0.0955,0.1511,0.2918,0.6175
32,Chevron Corporation,CVX US EQUITY,,FY2008,0,"23,925","115,506","16,354","21,393","53,070","106,252","174,337","4,360","65,778","6,379","3,187","4,912","26,138","18,215","22,951", -   ,"6,699","-13,439","11,364","6,852","6,852","20,250",0.2071,0.1416,0.1852,0.3082,0.4031,0.1372,0.4595,16.6512,6.7123,5.1312,0.2263,0.1227,0.0938,0.3489,0.1577,1.5093,2.6504,0.0276,0.1499,54.7004,1.1389,0.7937,0.058,0.1262,-1.3554,-0.4985,0.0652,0.1045,0.8995,1.2908
33,"Global Geophysical Services, Inc.",GEGSQ US EQUITY,2014,FY2013,1,-91,285,-116,39,309,45,217, -   ,58,248,-243,0,66,51,309, — ,14,-10,37,14,14,44,-0.3177,-0.4058,0.1374,-0.374,0.1267,-0.4164,1.0848,-1.2706,-0.1609,0.4752,0.2304,0.1801,-0.5318,5.3453,0.1781,0.763,3.7616,-0.8538,0.302,-0.8936,0.2125,0.1643,0.0481,0.0443,-5.2981,-1.4309,0.1704,0.2334,1.1586,1.4988
34,Schlumberger Ltd.,SLB US EQUITY,,FY2013,0,"6,716","48,662","5,070","7,982","19,918","85,411","34,091","7,537","10,948","9,555","9,210","3,338","19,019","14,408","9,809",294,"2,518","-2,970","8,338","6,070","6,070","8,050",0.138,0.1042,0.164,0.2545,0.4007,0.197,0.4093,2.1626,0.8666,0.5505,0.3908,0.2341,0.1487,0.8959,0.2961,0.7006,3.114,0.1893,0.5579,3.7015,1.939,1.4689,0.0517,0.1264,-4.8518,-0.8479,0.2446,0.4226,1.7899,2.3627
35,"Seahawk Drilling, Inc.",HAWKQ US EQUITY,2010,FY2009,1,-51,436,-30,31,120,183,209, -   ,325, -   ,41, -   ,109,71,69, — ,55,-14,16,55,55,27,-0.1158,-0.0687,0.072,-0.2492,0.2612,-0.2413,0.2756,2.9438,0.7689,-0.7335,0.2508,0.15,-0.1431,0.2112,0.1627,0.4798,0.6447,0.0936,0.5226,5.1251,1.5958,1.0357,0.1252,0.4544,-5.0386,-3.8769,0.0782,0.3392,2.5913,3.9926
36,Halliburton Corporation,HAL US EQUITY,,FY2009,0,"1,434","11,540",823,"1,023","5,429","18,939","10,553","2,668","4,019","3,192","4,012","1,115","6,027","4,437","2,016",214,"1,453","-1,340","2,068","2,368","2,368","1,730",0.1242,0.0713,0.0887,0.1516,0.1885,0.1359,0.4705,1.3535,0.2551,0.2052,0.5223,0.097,0.078,0.5016,0.3844,0.9144,2.6259,0.3476,0.5712,2.6305,2.99,2.2008,0.1259,0.2676,-3.3099,-1.0839,0.196,0.4204,2.5643,3.4839
37,Idearc Inc.,IDARQ US EQUITY,2009,FY2008,1,787,"1,301",125,403,"7,386",9,"2,032", -   ,73,"6,642","-6,187", -   ,932,628,"7,119",442,366,-38,262,366,366,248,0.6047,0.0961,0.31,0.0169,0.0546,0.3872,5.6782,-1.1938,-0.0652,-0.0202,0.7163,0.1985,0.0616,97.3823,0.4826,1.5619,27.7921,-4.7565,0.4586,-0.3284,0.1309,0.0882,0.281,0.0495,-16.4055,-9.5511,0.1291,0.309,2.5309,3.7559
38,Omnicom Group,OMC US EQUITY,,FY2008,0,"2,698","10,310","1,520","2,427","4,760","11,661","12,491","1,853","3,427","1,872","3,318","1,310","5,311","3,525","1,993",114,806,"-1,246","2,720",806,806,"1,827",0.2617,0.1474,0.2354,0.3193,0.5099,0.216,0.4617,1.4343,0.7313,0.458,0.5152,0.1943,0.1217,0.5816,0.342,1.2116,3.6448,0.3219,0.4252,3.7644,2.6649,1.7688,0.0781,0.1693,-2.8283,-0.6463,0.2177,0.2822,1.9293,2.9066
39,"Integrated Electrical Services, Inc.",IESRQ US EQUITY,2006,FY2005,1,-21,346,-102,-16,333,91,868,0,21,42,-28,40,292,223,320,22,24,-3,199,24,24,-12,-0.0606,-0.2949,-0.0457,-0.3066,-0.0475,-0.0242,0.9619,-11.9717,0.5683,3.6703,0.8449,-0.0182,-0.1175,15.2916,0.6444,2.5088,41.4626,-0.0803,0.3368,-31.2243,0.9132,0.6964,0.0681,0.0708,-76.9273,-8.1285,0.2297,0.2568,-18.4188,-24.1517
40,Emcor Group ,EME US EQUITY,,FY2005,0,67,"1,503",48,81,983,888,"3,781",1,39,2,291,165,"1,175",972,883,7,88,-10,884,88,88,117,0.0443,0.0322,0.0539,0.0492,0.0824,0.0176,0.654,3.3775,0.2783,0.166,0.7813,0.0214,0.0128,22.5075,0.6465,2.515,96.3322,0.1936,0.3106,12.9873,1.3296,1.1003,0.0583,0.0892,-97.0193,-8.7545,0.2339,0.2571,8.2847,10.0108
41,"Reddy Ice Holdings, Inc.",RDDYQ US EQUITY,2012,FY2011,1,-6,335,-50,-16,410,4,236,0,143,364,-353,10,46,28,399,42,8,-12,20,8,8,-16,-0.0174,-0.1491,-0.0472,-0.1219,-0.0386,-0.0246,1.223,-1.1602,0.0447,0.1415,0.1361,-0.0669,-0.2115,2.7799,0.0835,0.7052,1.6469,-1.0542,0.193,-0.6689,0.1144,0.0701,0.0229,0.0187,-2.3097,-0.6338,0.0859,0.1184,-1.7662,-2.8798
42,Coca-Cola,K US EQUITY,,FY2011,0,"1,026","9,215",623,"1,091","7,828","13,942","9,489","3,887","2,532","4,654",-188,906,"2,368","1,113","2,556",168,355,-427,758,355,355,"1,147",0.1113,0.0676,0.1184,0.0795,0.1393,0.1081,0.8495,-41.5779,-5.7933,-3.3072,0.257,0.1149,0.0656,1.0098,0.1208,1.0297,3.7483,-0.0204,0.2496,-50.4019,0.9264,0.4356,0.0385,0.0453,-2.6071,-0.8311,0.0799,0.1173,0.9709,2.0649
43,Collins & Aikman Corporation,CKCRQ US EQUITY,2004,FY2003,1,151,"2,540",-51,74,"2,059",288,"3,525",985,657,"1,023",-214,135,522,215,736,134,11,-155,205,11,11,109,0.0596,-0.02,0.029,-0.0247,0.0358,0.0429,0.8105,-9.6006,-0.3433,0.2373,0.2055,0.0209,-0.0144,1.1204,0.0848,1.3877,5.362,-0.0844,0.1481,-16.4384,0.7089,0.2923,0.0041,0.0051,-1.3897,-0.0678,0.0581,0.0611,1.9799,4.8008
44,Goodyear,GT US EQUITY,,FY2003,0,223,"11,943",-710,-196,"11,296","1,097","13,377","3,841","4,145","4,041","2,629","1,962","5,562","3,332","2,933",262,"1,246",-332,"2,087","1,246","1,246",-271,0.0187,-0.0594,-0.0164,-0.0628,-0.0174,0.0167,0.9458,4.2975,-0.0747,-0.27,0.4657,-0.0147,-0.0531,0.7078,0.279,1.1201,3.2277,0.2201,0.4158,5.0891,1.8961,1.1359,0.1043,0.1103,-10.0317,-3.7499,0.156,0.2491,-12.2788,-20.4962
45,"Energy Conversion Devices, Inc.",ENERQ US EQUITY,2012,FY2011,1,-212,268,-225,-35,250,43,171,173,63,183,136,47,184,117,49,19,19,-28,27,90,90,-18,-0.7901,-0.8395,-0.1317,-0.8973,-0.1408,-1.2388,0.9355,1.846,-0.2599,-1.6565,0.6882,-0.2065,-1.3162,0.7724,0.4372,0.6378,2.7146,0.5068,1.0791,1.2586,3.7926,2.4093,0.0715,0.0764,-4.1493,-0.6784,0.158,0.6855,-6.6007,-10.3906
46,Jinkosolar-ADR,JKS US EQUITY,,FY2011,0,40,"1,124",30,91,768,92,822,67,470,575,-127,98,564,316,691,20,53,-224,202,114,114,-85,0.0358,0.0271,0.0811,0.0396,0.1187,0.049,0.6834,-6.0644,-0.7201,-0.2401,0.5022,0.111,0.037,1.4691,0.2808,0.7311,1.7468,-0.1127,0.6869,-6.4876,0.8167,0.4566,0.0473,0.0692,-1.4072,-0.237,0.2457,0.384,-3.7016,-6.6207
